start_time,end_time,L_low,L_high,L_range_pct,H_low,H_high,H_range_pct,box_low,box_high,L_count,H_count
2020-04-16 16:30:00,2020-04-18 10:15:00,6955.0,7017.5,0.8946144211844694,7083.0,7188.0,1.4715156611309648,6955.0,7188.0,5,6
2020-04-16 20:00:00,2020-04-18 16:30:00,6960.0,7051.5,1.3060700139171395,7083.0,7260.0,2.4681029073415606,6960.0,7260.0,5,7
2020-04-25 00:45:00,2020-04-26 06:00:00,7437.0,7520.0,1.1098482315972455,7586.0,7702.5,1.524021323216797,7437.0,7702.5,5,3
2020-04-25 08:45:00,2020-04-26 15:00:00,7468.0,7524.5,0.7537101884275471,7598.0,7702.5,1.3659684324041699,7468.0,7702.5,5,3
2020-04-25 11:30:00,2020-04-26 22:15:00,7468.0,7524.5,0.7537101884275471,7656.5,7702.5,0.5989973305553747,7468.0,7702.5,5,3
2020-04-26 22:15:00,2020-04-28 15:00:00,7581.5,7663.0,1.0692380858670338,7722.5,7791.5,0.8895191439989687,7581.5,7791.5,5,5
2020-04-27 07:00:00,2020-04-28 20:00:00,7624.0,7667.0,0.562422339938526,7722.5,7778.0,0.7161059320667076,7624.0,7778.0,5,5
2020-04-27 13:30:00,2020-04-29 02:00:00,7624.0,7705.0,1.056820405766847,7739.0,7849.5,1.4177117747057126,7624.0,7849.5,5,5
2020-05-01 16:00:00,2020-05-02 18:00:00,8659.0,8786.5,1.4616949929781318,8780.5,9010.0,2.580028666985189,8659.0,9010.0,5,3
2020-05-17 22:15:00,2020-05-19 12:30:00,9470.0,9600.5,1.3686059620880417,9729.0,9957.5,2.3213877530287252,9470.0,9957.5,5,4
2020-05-18 08:45:00,2020-05-19 17:30:00,9470.0,9567.5,1.0242941562705186,9729.0,9896.0,1.7019108280254776,9470.0,9896.0,5,3
2020-05-19 17:30:00,2020-05-20 15:45:00,9617.5,9710.0,0.9571853576510154,9797.0,9848.5,0.5242930951108397,9617.5,9848.5,5,4
2020-05-22 13:30:00,2020-05-23 19:00:00,9082.0,9135.0,0.5818740736674535,9214.5,9308.5,1.0149543810397883,9082.0,9308.5,5,4
2020-05-22 20:00:00,2020-05-24 00:00:00,9082.0,9135.0,0.5818740736674535,9214.5,9308.5,1.0149543810397883,9082.0,9308.5,5,4
2020-05-22 23:30:00,2020-05-24 16:30:00,9082.0,9135.0,0.5818740736674535,9214.5,9308.5,1.0149543810397883,9082.0,9308.5,5,7
2020-05-28 19:00:00,2020-05-30 03:15:00,9329.5,9470.5,1.5,9447.5,9614.5,1.7521771062847549,9329.5,9614.5,5,5
2020-05-29 11:00:00,2020-05-30 15:15:00,9327.5,9465.5,1.4686319374235086,9447.5,9599.0,1.5908434620533956,9327.5,9599.0,5,6
2020-05-30 09:00:00,2020-05-31 15:30:00,9397.0,9523.0,1.331923890063425,9569.0,9735.0,1.7198508081226689,9397.0,9735.0,5,4
2020-05-30 20:45:00,2020-06-01 12:15:00,9390.5,9523.0,1.4011156052555052,9574.0,9735.0,1.6676161375524368,9390.5,9735.0,5,4
2020-05-31 04:15:00,2020-06-01 15:00:00,9390.5,9523.0,1.4011156052555052,9574.0,9633.5,0.61954965508265,9390.5,9633.5,5,4
2020-06-02 20:00:00,2020-06-03 19:30:00,9395.0,9503.5,1.1482392782495965,9549.5,9642.0,0.9639684235208295,9395.0,9642.0,5,3
2020-06-05 08:15:00,2020-06-07 00:15:00,9538.0,9662.5,1.2968412280930184,9644.0,9851.5,2.1286963658280116,9538.0,9851.5,5,6
2020-06-05 11:45:00,2020-06-07 08:30:00,9538.0,9621.5,0.8716302617500458,9644.0,9753.5,1.1290114705503287,9538.0,9753.5,5,6
2020-06-06 00:30:00,2020-06-07 14:00:00,9538.0,9621.5,0.8716302617500458,9644.0,9730.0,0.887787756787447,9538.0,9730.0,5,6
2020-06-08 03:30:00,2020-06-09 00:15:00,9640.5,9704.5,0.6616696820883949,9739.5,9873.5,1.3664406261153317,9640.5,9873.5,5,4
2020-06-08 08:15:00,2020-06-09 04:15:00,9569.5,9677.0,1.117086223469202,9739.5,9873.5,1.3664406261153317,9569.5,9873.5,5,3
2020-06-08 16:45:00,2020-06-09 19:15:00,9569.5,9677.0,1.117086223469202,9739.5,9873.5,1.3664406261153317,9569.5,9873.5,5,3
2020-06-08 21:15:00,2020-06-10 04:30:00,9569.5,9677.5,1.1222528186210838,9748.0,9873.5,1.2792090309099713,9569.5,9873.5,5,4
2020-06-09 04:15:00,2020-06-10 18:45:00,9626.0,9732.5,1.1002918614562078,9748.0,9995.0,2.502152661702882,9626.0,9995.0,5,6
2020-06-09 10:45:00,2020-06-11 03:30:00,9626.0,9732.5,1.1002918614562078,9748.0,9995.0,2.502152661702882,9626.0,9995.0,5,8
2020-06-12 17:45:00,2020-06-14 14:30:00,9305.5,9390.0,0.9039608461929342,9440.5,9494.0,0.5651060233964457,9305.5,9494.0,5,5
2020-06-13 04:15:00,2020-06-14 18:00:00,9313.0,9390.0,0.8233973159386195,9437.5,9494.0,0.5968887832448565,9313.0,9494.0,5,6
2020-06-13 11:15:00,2020-06-14 22:15:00,9313.0,9390.0,0.8233973159386195,9437.5,9494.0,0.5968887832448565,9313.0,9494.0,5,5
2020-06-13 20:00:00,2020-06-15 06:30:00,9243.0,9379.0,1.460637955106863,9411.0,9477.5,0.7041321438970802,9243.0,9477.5,5,4
2020-06-16 00:45:00,2020-06-17 16:30:00,9372.5,9455.0,0.876377639091754,9509.5,9584.5,0.7855870954226459,9372.5,9584.5,5,7
2020-06-16 06:45:00,2020-06-17 20:00:00,9354.0,9455.0,1.0739539582114943,9509.5,9584.5,0.7855870954226459,9354.0,9584.5,5,6
2020-06-18 10:00:00,2020-06-19 20:15:00,9241.0,9379.5,1.4876077441529496,9328.5,9439.5,1.1828644501278773,9241.0,9439.5,5,5
2020-06-18 16:15:00,2020-06-19 23:45:00,9241.0,9376.0,1.4502873717569964,9328.5,9439.5,1.1828644501278773,9241.0,9439.5,5,6
2020-06-18 21:15:00,2020-06-20 04:15:00,9241.0,9277.0,0.3888108867048277,9328.5,9439.5,1.1828644501278773,9241.0,9439.5,5,6
2020-06-19 03:45:00,2020-06-20 11:15:00,9241.0,9294.0,0.5718910169948745,9328.5,9439.5,1.1828644501278773,9241.0,9439.5,5,6
2020-06-19 07:45:00,2020-06-20 15:15:00,9176.5,9294.0,1.2722990714923796,9346.5,9439.5,0.9900990099009901,9176.5,9439.5,5,5
2020-06-19 20:15:00,2020-06-21 10:00:00,9176.5,9294.0,1.2722990714923796,9346.5,9415.5,0.7355292612727854,9176.5,9415.5,5,6
2020-06-20 15:15:00,2020-06-22 19:15:00,9228.5,9331.0,1.1045556184164445,9388.5,9625.0,2.4877061035579984,9228.5,9625.0,5,7
2020-06-28 12:15:00,2020-06-30 01:00:00,9023.0,9121.5,1.0857284576593458,9129.5,9234.0,1.1381272633212622,9023.0,9234.0,5,6
2020-06-28 17:00:00,2020-06-30 06:15:00,9027.0,9160.0,1.4625831637983175,9129.5,9234.0,1.1381272633212622,9027.0,9234.0,5,6
2020-06-29 04:00:00,2020-06-30 13:00:00,9027.0,9160.0,1.4625831637983175,9129.5,9234.0,1.1381272633212622,9027.0,9234.0,5,6
2020-06-29 08:15:00,2020-06-30 19:00:00,9027.0,9160.0,1.4625831637983175,9135.0,9234.0,1.0779029887310143,9027.0,9234.0,5,6
2020-06-29 13:45:00,2020-07-01 00:30:00,9027.0,9160.0,1.4625831637983175,9168.0,9234.0,0.71731333550701,9027.0,9234.0,5,6
2020-06-30 01:00:00,2020-07-01 11:15:00,9071.0,9160.0,0.9763589490428392,9159.5,9205.0,0.49552125023823135,9071.0,9205.0,5,6
2020-06-30 06:15:00,2020-07-01 22:30:00,9071.0,9136.0,0.714011094633932,9159.5,9289.0,1.4039081768165433,9071.0,9289.0,5,6
2020-06-30 19:00:00,2020-07-02 08:45:00,9096.0,9215.0,1.299765168477964,9159.5,9289.0,1.4039081768165433,9096.0,9289.0,5,5
2020-07-01 00:30:00,2020-07-02 16:30:00,9100.0,9215.0,1.255801255801256,9159.5,9289.0,1.4039081768165433,9100.0,9289.0,5,6
2020-07-03 00:00:00,2020-07-04 12:00:00,9037.0,9081.0,0.4857048239320014,9093.0,9124.5,0.345821325648415,9037.0,9124.5,5,5
2020-07-03 04:15:00,2020-07-04 15:30:00,9037.0,9081.0,0.4857048239320014,9080.0,9124.5,0.4888901095882886,9037.0,9124.5,5,6
2020-07-03 09:45:00,2020-07-04 23:15:00,9037.0,9079.5,0.46918554908508814,9080.0,9185.5,1.1551832690044073,9037.0,9185.5,5,6
2020-07-03 14:30:00,2020-07-05 03:00:00,9037.0,9112.0,0.8264918177310044,9080.0,9185.5,1.1551832690044073,9037.0,9185.5,5,6
2020-07-03 23:30:00,2020-07-05 09:45:00,9037.0,9114.5,0.8539239181334877,9080.0,9185.5,1.1551832690044073,9037.0,9185.5,5,4
2020-07-04 12:00:00,2020-07-05 14:00:00,8991.5,9114.5,1.3586656357008726,9080.0,9185.5,1.1551832690044073,8991.5,9185.5,5,3
2020-07-04 15:30:00,2020-07-05 21:15:00,8991.5,9114.5,1.3586656357008726,9065.0,9185.5,1.3205117668009094,8991.5,9185.5,5,3
2020-07-06 10:45:00,2020-07-08 05:30:00,9173.0,9256.5,0.9061558913698148,9278.0,9349.0,0.7623342459870082,9173.0,9349.0,5,4
2020-07-06 20:15:00,2020-07-09 02:45:00,9205.0,9256.5,0.557917828995477,9278.0,9466.5,2.011256635279682,9205.0,9466.5,5,6
2020-07-09 15:15:00,2020-07-11 09:30:00,9125.0,9204.0,0.8620219324567625,9197.0,9300.0,1.1136941125587934,9125.0,9300.0,5,4
2020-07-09 19:30:00,2020-07-11 20:00:00,9125.0,9204.0,0.8620219324567625,9197.0,9300.0,1.1136941125587934,9125.0,9300.0,5,5
2020-07-10 04:30:00,2020-07-12 07:45:00,9125.0,9204.0,0.8620219324567625,9197.0,9300.0,1.1136941125587934,9125.0,9300.0,5,6
2020-07-10 11:45:00,2020-07-12 13:30:00,9158.5,9241.0,0.8967634990081251,9245.0,9335.0,0.9687836383207751,9158.5,9335.0,5,6
2020-07-10 18:45:00,2020-07-12 19:30:00,9180.0,9241.0,0.6622876065360187,9220.0,9335.0,1.2395580706009162,9180.0,9335.0,5,6
2020-07-11 09:30:00,2020-07-13 00:45:00,9157.0,9241.0,0.9131427329057507,9220.0,9335.0,1.2395580706009162,9157.0,9335.0,5,5
2020-07-11 20:00:00,2020-07-13 06:45:00,9157.0,9266.5,1.1886992156756317,9220.0,9335.0,1.2395580706009162,9157.0,9335.0,5,4
2020-07-12 07:45:00,2020-07-13 15:45:00,9157.0,9266.5,1.1886992156756317,9220.0,9335.5,1.244913906927865,9157.0,9335.5,5,4
2020-07-12 13:30:00,2020-07-13 19:15:00,9157.0,9280.5,1.3396610169491525,9220.0,9335.5,1.244913906927865,9157.0,9335.5,5,3
2020-07-13 19:15:00,2020-07-15 04:15:00,9116.0,9212.0,1.0475774770842428,9202.0,9271.5,0.7524291552764771,9116.0,9271.5,5,4
2020-07-14 01:00:00,2020-07-15 09:30:00,9116.0,9223.0,1.1669120453677955,9202.0,9271.5,0.7524291552764771,9116.0,9271.5,5,4
2020-07-14 04:15:00,2020-07-15 18:45:00,9116.0,9223.0,1.1669120453677955,9202.0,9271.5,0.7524291552764771,9116.0,9271.5,5,6
2020-07-14 11:15:00,2020-07-16 00:15:00,9116.0,9223.0,1.1669120453677955,9234.0,9271.5,0.40528491529545274,9116.0,9271.5,5,6
2020-07-14 14:15:00,2020-07-16 10:00:00,9161.5,9223.0,0.6690418559112296,9219.5,9271.5,0.5624357795684387,9161.5,9271.5,5,6
2020-07-16 10:00:00,2020-07-18 03:30:00,9045.5,9129.0,0.9188698451126579,9125.0,9180.0,0.6009287080032778,9045.5,9180.0,5,6
2020-07-16 14:00:00,2020-07-18 19:45:00,9070.0,9129.0,0.6483872740260453,9125.0,9214.0,0.9706090844648019,9070.0,9214.0,5,8
2020-07-16 20:45:00,2020-07-19 03:15:00,9087.5,9155.0,0.7400301493764561,9125.0,9214.0,0.9706090844648019,9087.5,9214.0,5,7
2020-07-17 05:30:00,2020-07-19 10:15:00,9087.5,9155.0,0.7400301493764561,9125.0,9214.0,0.9706090844648019,9087.5,9214.0,5,6
2020-07-17 17:15:00,2020-07-20 10:45:00,9108.0,9155.0,0.5147018562120134,9141.5,9224.5,0.9038440596754873,9108.0,9224.5,5,7
2020-07-18 03:30:00,2020-07-20 19:30:00,9108.0,9155.0,0.5147018562120134,9141.5,9224.5,0.9038440596754873,9108.0,9224.5,5,6
2020-07-18 19:45:00,2020-07-21 16:00:00,9108.0,9155.0,0.5147018562120134,9168.0,9437.0,2.891695780704112,9108.0,9437.0,5,6
2020-07-21 16:00:00,2020-07-22 21:15:00,9276.5,9349.0,0.7785025905344822,9350.0,9379.0,0.3096801751294784,9276.5,9379.0,5,4
2020-07-21 19:45:00,2020-07-23 03:00:00,9276.5,9354.0,0.8319690829553689,9350.0,9537.0,1.9801980198019802,9276.5,9537.0,5,4
2020-07-22 21:15:00,2020-07-24 13:45:00,9354.0,9472.0,1.2535854669074684,9529.0,9662.0,1.3860663852847688,9354.0,9662.0,5,4
2020-07-23 03:00:00,2020-07-24 23:30:00,9440.0,9500.0,0.6335797254487857,9529.0,9662.0,1.3860663852847688,9440.0,9662.0,5,4
2020-07-23 05:45:00,2020-07-25 13:30:00,9440.0,9512.0,0.7598142676234698,9529.0,9662.0,1.3860663852847688,9440.0,9662.0,5,6
2020-07-23 14:15:00,2020-07-26 01:30:00,9440.0,9555.0,1.2108449591997894,9555.0,9730.0,1.8148820326678767,9440.0,9730.0,5,7
2020-07-29 14:45:00,2020-07-30 21:45:00,10835.0,10994.0,1.4567776810664712,11035.0,11345.0,2.7703306523681857,10835.0,11345.0,5,4
2020-08-08 00:15:00,2020-08-09 06:00:00,11523.0,11684.5,1.3917914467305827,11618.5,11810.0,1.6347610815886635,11523.0,11810.0,5,5
2020-08-08 05:15:00,2020-08-09 09:45:00,11523.0,11684.5,1.3917914467305827,11618.5,11810.0,1.6347610815886635,11523.0,11810.0,5,5
2020-08-08 08:45:00,2020-08-09 15:00:00,11569.0,11684.5,0.9933988431848969,11720.0,11810.0,0.764980875478113,11569.0,11810.0,5,4
2020-08-08 16:15:00,2020-08-09 17:45:00,11548.0,11684.5,1.1750780157107499,11720.0,11799.5,0.676034779650928,11548.0,11799.5,5,3
2020-08-09 01:45:00,2020-08-10 05:30:00,11532.0,11684.5,1.3137208450886224,11720.0,12063.0,2.8844132363452886,11532.0,12063.0,5,3
2020-08-14 21:15:00,2020-08-16 01:00:00,11700.0,11839.0,1.1810187348655423,11911.0,11981.5,0.5901433504237732,11700.0,11981.5,5,4
2020-08-15 04:15:00,2020-08-16 12:15:00,11700.0,11839.0,1.1810187348655423,11911.0,11981.5,0.5901433504237732,11700.0,11981.5,5,4
2020-08-15 08:30:00,2020-08-16 20:30:00,11700.0,11839.0,1.1810187348655423,11900.0,11981.5,0.6825366915813496,11700.0,11981.5,5,4
2020-08-15 12:15:00,2020-08-17 02:30:00,11700.0,11810.0,0.9357720119098255,11900.0,11981.5,0.6825366915813496,11700.0,11981.5,5,5
2020-08-15 21:45:00,2020-08-17 06:00:00,11706.5,11810.0,0.8802330278740458,11881.0,11936.0,0.4618549775370534,11706.5,11936.0,5,4
2020-08-22 04:45:00,2020-08-23 11:45:00,11419.0,11581.0,1.4086956521739131,11617.0,11686.0,0.5921984293867742,11419.0,11686.0,5,4
2020-08-22 11:45:00,2020-08-23 21:15:00,11525.0,11581.0,0.4847225828789059,11617.0,11722.5,0.9040467876346966,11525.0,11722.5,5,5
2020-08-22 16:45:00,2020-08-24 00:15:00,11525.0,11649.0,1.070164839906792,11617.0,11722.5,0.9040467876346966,11525.0,11722.5,5,4
2020-08-22 20:00:00,2020-08-24 06:00:00,11525.0,11649.0,1.070164839906792,11617.0,11722.5,0.9040467876346966,11525.0,11722.5,5,4
2020-08-23 05:45:00,2020-08-24 19:00:00,11525.0,11649.0,1.070164839906792,11617.0,11826.0,1.7830482446785823,11525.0,11826.0,5,5
2020-08-28 08:00:00,2020-08-30 08:45:00,11364.0,11469.0,0.9197214557876757,11480.0,11611.0,1.1346412021999914,11364.0,11611.0,5,6
2020-08-28 14:45:00,2020-08-30 15:45:00,11409.5,11561.0,1.3190831718943863,11533.5,11657.0,1.0650913089411613,11409.5,11657.0,5,6
2020-08-29 02:00:00,2020-08-30 22:00:00,11426.0,11572.5,1.2739961301824032,11543.0,11657.0,0.9827586206896551,11426.0,11657.0,5,4
2020-08-29 23:45:00,2020-09-01 00:15:00,11463.5,11600.0,1.1836885121512348,11611.0,11775.0,1.4025485333105276,11463.5,11775.0,5,4
2020-08-30 08:45:00,2020-09-01 14:00:00,11537.5,11600.0,0.5402485143165856,11657.0,11775.0,1.0071696824854899,11537.5,11775.0,5,3
2020-09-09 23:15:00,2020-09-11 17:30:00,10178.0,10255.0,0.7536827680712572,10335.0,10485.5,1.4456905453759514,10178.0,10485.5,5,5
2020-09-10 09:15:00,2020-09-12 03:00:00,10208.5,10272.5,0.6249694839119184,10335.0,10485.5,1.4456905453759514,10208.5,10485.5,5,5
2020-09-10 19:15:00,2020-09-12 07:00:00,10208.5,10325.5,1.1395733904743353,10335.0,10393.0,0.5596294866846777,10208.5,10393.0,5,5
2020-09-11 04:00:00,2020-09-12 13:30:00,10208.5,10325.5,1.1395733904743353,10335.0,10393.0,0.5596294866846777,10208.5,10393.0,5,5
2020-09-11 12:30:00,2020-09-12 22:15:00,10254.5,10325.5,0.6899902818270165,10340.0,10481.0,1.3544018058690745,10254.5,10481.0,5,5
2020-09-11 17:30:00,2020-09-13 01:45:00,10272.5,10405.0,1.281586265264176,10353.0,10481.0,1.2287606796582509,10272.5,10481.0,5,4
2020-09-12 03:00:00,2020-09-13 13:00:00,10276.0,10406.0,1.2571318054346774,10353.0,10572.5,2.0979188071969608,10276.0,10572.5,5,5
2020-09-12 07:00:00,2020-09-13 17:15:00,10264.5,10406.0,1.3691008925763768,10353.0,10572.5,2.0979188071969608,10264.5,10572.5,5,4
2020-09-14 18:15:00,2020-09-16 10:30:00,10610.0,10692.0,0.7698807623697306,10730.0,10943.0,1.9655792922068933,10610.0,10943.0,5,5
2020-09-16 10:30:00,2020-09-18 04:00:00,10743.0,10856.0,1.0463447381823232,10864.0,11090.5,2.063358309230454,10743.0,11090.5,5,7
2020-09-16 14:30:00,2020-09-18 18:00:00,10743.0,10875.0,1.2212045517624202,10864.0,11090.5,2.063358309230454,10743.0,11090.5,5,8
2020-09-17 04:00:00,2020-09-19 08:00:00,10743.0,10875.0,1.2212045517624202,10864.0,11031.5,1.5299947477792242,10743.0,11031.5,5,7
2020-09-17 07:30:00,2020-09-19 15:15:00,10743.0,10884.0,1.3039256484949369,10864.0,11168.0,2.7596223674655045,10743.0,11168.0,5,7
2020-09-19 15:15:00,2020-09-20 13:00:00,10900.0,11050.0,1.366742596810934,10984.0,11100.5,1.055038601734248,10900.0,11100.5,5,4
2020-09-20 03:00:00,2020-09-21 14:30:00,10783.0,10928.0,1.3357284325917738,10888.0,10984.0,0.8778346744696415,10783.0,10984.0,5,3
2020-09-21 14:30:00,2020-09-22 21:00:00,10283.5,10427.0,1.38577050288501,10495.0,10572.0,0.7310010917548773,10283.5,10572.0,5,4
2020-09-22 00:00:00,2020-09-23 20:45:00,10361.0,10453.0,0.8840203709041992,10495.0,10572.0,0.7310010917548773,10361.0,10572.0,5,4
2020-09-24 19:15:00,2020-09-26 20:15:00,10562.0,10666.5,0.9845255199378196,10680.5,10830.0,1.3900188280142256,10562.0,10830.0,5,7
2020-09-25 14:00:00,2020-09-27 08:30:00,10562.0,10699.0,1.2887446498283242,10726.5,10830.0,0.960267204787419,10562.0,10830.0,5,6
2020-09-26 01:00:00,2020-09-27 12:00:00,10611.0,10699.0,0.8259033317691225,10674.5,10830.0,1.4462089330140202,10611.0,10830.0,5,6
2020-09-26 10:15:00,2020-09-27 15:15:00,10600.0,10699.0,0.9296211089722521,10674.5,10795.5,1.1271541686073592,10600.0,10795.5,5,5
2020-09-26 13:00:00,2020-09-27 19:30:00,10600.0,10699.0,0.9296211089722521,10674.5,10795.5,1.1271541686073592,10600.0,10795.5,5,5
2020-09-26 20:15:00,2020-09-28 09:30:00,10600.0,10703.0,0.9669999530582547,10674.5,10951.5,2.5617312494219924,10600.0,10951.5,5,6
2020-09-29 09:45:00,2020-09-30 18:45:00,10638.0,10718.0,0.7492039707810452,10787.0,10855.0,0.6284077257185103,10638.0,10855.0,5,3
2020-09-29 13:15:00,2020-10-01 16:45:00,10638.0,10718.0,0.7492039707810452,10788.0,10909.5,1.1199446940891806,10638.0,10909.5,5,5
2020-10-01 16:45:00,2020-10-03 02:15:00,10392.0,10473.0,0.7764198418404026,10582.0,10627.5,0.4290530186944529,10392.0,10627.5,5,3
2020-10-02 05:30:00,2020-10-03 06:00:00,10392.0,10527.5,1.2954420516742753,10555.5,10595.0,0.3735136285194203,10392.0,10595.0,5,3
2020-10-02 10:15:00,2020-10-04 01:30:00,10392.0,10527.5,1.2954420516742753,10554.0,10601.0,0.44433939966910896,10392.0,10601.0,5,7
2020-10-02 13:15:00,2020-10-04 10:00:00,10449.5,10527.5,0.7436716403680221,10554.0,10627.5,0.6940018412293747,10449.5,10627.5,5,8
2020-10-02 21:45:00,2020-10-04 16:00:00,10473.0,10573.5,0.9550281519492552,10554.0,10627.5,0.6940018412293747,10473.0,10627.5,5,8
2020-10-03 02:15:00,2020-10-05 06:15:00,10502.0,10583.5,0.7730430864812312,10554.0,10729.0,1.6445050039937978,10502.0,10729.0,5,9
2020-10-03 06:00:00,2020-10-05 12:00:00,10502.0,10618.0,1.0984848484848484,10554.0,10729.0,1.6445050039937978,10502.0,10729.0,5,9
2020-10-04 01:30:00,2020-10-05 18:15:00,10521.0,10650.0,1.2186481507722828,10610.0,10756.0,1.3666573060001872,10521.0,10756.0,5,6
2020-10-04 10:00:00,2020-10-06 08:00:00,10573.5,10671.5,0.9225700164744647,10610.0,10781.5,1.6034406189374284,10573.5,10781.5,5,6
2020-10-04 16:00:00,2020-10-06 11:00:00,10583.5,10701.0,1.1040898306279217,10679.5,10781.5,0.9505614836214529,10583.5,10781.5,5,5
2020-10-05 06:15:00,2020-10-06 15:00:00,10618.0,10701.0,0.7786481542286223,10679.5,10781.5,0.9505614836214529,10618.0,10781.5,5,3
2020-10-05 12:00:00,2020-10-06 21:00:00,10630.0,10701.0,0.665697810698045,10749.0,10781.5,0.3018973084693807,10630.0,10781.5,5,3
2020-10-06 11:00:00,2020-10-08 01:30:00,10531.0,10648.5,1.1095634930003069,10617.5,10749.0,1.230898836964407,10531.0,10749.0,5,4
2020-10-06 15:00:00,2020-10-08 09:00:00,10531.0,10630.0,0.9356835688294504,10617.5,10749.0,1.230898836964407,10531.0,10749.0,5,5
2020-10-10 10:00:00,2020-10-11 21:00:00,11248.0,11341.5,0.8278182341353284,11369.0,11447.0,0.6837307152875175,11248.0,11447.0,5,6
2020-10-10 15:45:00,2020-10-12 07:00:00,11274.0,11341.5,0.5969357299197453,11369.0,11447.0,0.6837307152875175,11274.0,11447.0,5,6
2020-10-10 23:30:00,2020-10-12 10:30:00,11274.0,11341.5,0.5969357299197453,11369.0,11447.0,0.6837307152875175,11274.0,11447.0,5,4
2020-10-11 04:30:00,2020-10-12 20:00:00,11200.0,11341.5,1.255462147594437,11369.0,11601.5,2.0243355608280185,11200.0,11601.5,5,4
2020-10-12 20:00:00,2020-10-14 04:00:00,11390.5,11536.5,1.2736075369651503,11462.0,11729.0,2.30261739467897,11390.5,11729.0,5,4
2020-10-13 03:00:00,2020-10-14 12:00:00,11373.0,11440.0,0.5873843860956472,11462.0,11560.0,0.85135956910781,11373.0,11560.0,5,3
2020-10-13 07:15:00,2020-10-14 15:45:00,11360.5,11440.0,0.6973531282208724,11462.0,11560.0,0.85135956910781,11360.5,11560.0,5,3
2020-10-13 10:00:00,2020-10-14 18:30:00,11295.0,11413.0,1.0392813105513476,11462.0,11560.0,0.85135956910781,11295.0,11560.0,5,3
2020-10-14 04:00:00,2020-10-15 09:45:00,11295.0,11373.0,0.6881948120698782,11419.0,11549.5,1.136338898926791,11295.0,11549.5,5,3
2020-10-14 12:00:00,2020-10-15 21:00:00,11260.0,11366.5,0.9413740525490023,11419.0,11612.0,1.6760019104684991,11260.0,11612.0,5,4
2020-10-16 04:15:00,2020-10-17 09:30:00,11203.5,11295.0,0.8133875591706113,11366.5,11407.0,0.355676553889389,11203.5,11407.0,5,3
2020-10-16 09:15:00,2020-10-17 14:45:00,11231.0,11317.5,0.767235071069029,11353.0,11407.0,0.4745166959578207,11231.0,11407.0,5,4
2020-10-16 15:15:00,2020-10-18 09:45:00,11260.5,11317.5,0.5049162901939941,11353.0,11470.0,1.0252815142619287,11260.5,11470.0,5,6
2020-10-16 20:00:00,2020-10-18 20:15:00,11260.5,11400.0,1.2312173164758058,11353.0,11483.0,1.1385531616745488,11260.5,11483.0,5,7
2020-10-17 00:30:00,2020-10-19 04:00:00,11260.5,11408.5,1.3057479377122942,11353.0,11520.5,1.4645769121472445,11260.5,11520.5,5,8
2020-10-21 19:45:00,2020-10-23 00:30:00,12679.5,12819.0,1.094182010706512,13030.0,13239.5,1.5950056148765677,12679.5,13239.5,5,3
2020-10-21 23:00:00,2020-10-23 08:00:00,12701.5,12856.5,1.2129274591126065,12996.0,13239.5,1.8562634598158982,12701.5,13239.5,5,5
2020-10-22 04:30:00,2020-10-23 16:30:00,12701.5,12877.5,1.376128855701943,12996.0,13195.5,1.5233949945593037,12701.5,13195.5,5,5
2020-10-22 09:00:00,2020-10-24 00:15:00,12715.0,12877.5,1.2699032919800723,12996.0,13195.5,1.5233949945593037,12715.0,13195.5,5,5
2020-10-22 12:30:00,2020-10-24 09:00:00,12743.0,12881.0,1.0771152044957852,12996.0,13195.5,1.5233949945593037,12743.0,13195.5,5,5
2020-10-23 00:30:00,2020-10-24 14:15:00,12743.0,12918.5,1.3678078054673344,12996.0,13032.0,0.2766251728907331,12743.0,13032.0,5,4
2020-10-31 19:00:00,2020-11-02 05:15:00,13611.0,13683.5,0.5312425580245105,13793.5,13875.0,0.5891175885935269,13611.0,13875.0,5,5
2020-11-01 00:30:00,2020-11-02 12:45:00,13611.0,13653.5,0.3117607144822021,13741.0,13844.5,0.7503942288521143,13611.0,13844.5,5,5
2020-11-10 00:15:00,2020-11-11 04:30:00,15091.5,15276.0,1.2151148431711534,15428.0,15506.0,0.50429947630439,15091.5,15506.0,5,4
2020-11-14 10:00:00,2020-11-16 09:30:00,15711.5,15920.0,1.318306118900463,16023.0,16280.0,1.5911834814103953,15711.5,16280.0,5,6
2020-11-20 18:30:00,2020-11-22 11:45:00,18329.5,18514.0,1.0015335133741365,18775.0,18981.5,1.0938513898269173,18329.5,18981.5,5,4
2020-12-05 13:30:00,2020-12-06 13:45:00,18948.0,19122.0,0.9141055949566588,19095.0,19342.0,1.2852199703410776,18948.0,19342.0,5,5
2020-12-05 17:15:00,2020-12-06 22:30:00,18866.0,19122.0,1.3477940402232285,19095.0,19342.0,1.2852199703410776,18866.0,19342.0,5,5
2020-12-05 22:15:00,2020-12-07 03:00:00,18866.0,19122.0,1.3477940402232285,19095.0,19431.0,1.7442765924310857,18866.0,19431.0,5,5
2020-12-06 22:30:00,2020-12-08 09:30:00,18921.0,19168.5,1.299570747843894,19235.0,19431.0,1.0138105829410853,18921.0,19431.0,5,4
2020-12-13 15:30:00,2020-12-15 05:15:00,18976.5,19127.5,0.7925677094268317,19231.5,19585.5,1.8239431177061598,18976.5,19585.5,5,6
